,"United Airlines Holdings Inc - GJR-GARCH Volatility"
2022-04-29,0.566328713734347
2022-05-02,0.5543159027125237
2022-05-03,0.5449381212578177
2022-05-04,0.5335121929253351
2022-05-05,0.5749029239793445
2022-05-06,0.5739193357955454
2022-05-09,0.6753068635812908
2022-05-10,0.661156958671691
2022-05-11,0.6517913255022653
2022-05-12,0.6567922959353284
2022-05-13,0.6493174385460473
2022-05-16,0.6345886888371082
2022-05-17,0.6457573414216831
2022-05-18,0.6640365652582695
2022-05-19,0.6498578367612412
2022-05-20,0.6378577960642953
2022-05-23,0.6266689939673097
2022-05-24,0.6816935851245778
2022-05-25,0.6712779245588223
2022-05-26,0.6748867371640964
2022-05-27,0.6697138612870426
2022-05-31,0.6575488666251353
2022-06-01,0.6688576530174415
2022-06-02,0.6535795345633154
2022-06-03,0.6498025761721786
2022-06-06,0.6351316997284894
2022-06-07,0.6268444974632863
2022-06-08,0.6342999259025655
2022-06-09,0.6444088267551896
2022-06-10,0.6469813382161808
2022-06-13,0.7641715043103873
2022-06-14,0.7461376709428362
2022-06-15,0.7308217238150492
2022-06-16,0.7935194742411809
2022-06-17,0.7811601602744471
2022-06-21,0.7627956240042282
2022-06-22,0.7449285979206328
2022-06-23,0.7344750696926343
2022-06-24,0.7377543249619076
2022-06-27,0.733939463443682
2022-06-28,0.7171578403670981
2022-06-29,0.7150129285544423
2022-06-30,0.698934589214184
2022-07-01,0.6859945918154167
2022-07-05,0.6709606337185513
2022-07-06,0.6563486085915013
2022-07-07,0.6412558490961311
2022-07-08,0.6270517012176907
2022-07-11,0.6251980998051738
2022-07-12,0.6383074274986936
2022-07-13,0.6246402004354187
2022-07-14,0.6104585293039978
2022-07-15,0.5994225521282962
2022-07-18,0.5869033344597729
2022-07-19,0.5872746240048177
2022-07-20,0.5742327576862888
2022-07-21,0.7099395129164173
2022-07-22,0.7040048039608822
2022-07-25,0.6875995026176211
2022-07-26,0.6810853955268752
2022-07-27,0.669144119005764
2022-07-28,0.6540258710479273
2022-07-29,0.6389949858958207
2022-08-01,0.6272592382739373
2022-08-02,0.6149854827554875
2022-08-03,0.6074097858941688
2022-08-04,0.5936762451033392
2022-08-05,0.5866411441417999
2022-08-08,0.5758082493330571
2022-08-09,0.5701245021922844
2022-08-10,0.5601803209681683
2022-08-11,0.5477855419778803
2022-08-12,0.5372942880768415
2022-08-15,0.5264768029077824
2022-08-16,0.5156764916107772
2022-08-17,0.5225549463931999
2022-08-18,0.5112735158405919
2022-08-19,0.5268160589807414
2022-08-22,0.5303261826461145
2022-08-23,0.5200092383794734
2022-08-24,0.5096913654359861
2022-08-25,0.501803036658807
2022-08-26,0.5244407421244082
2022-08-29,0.5167265698606953
2022-08-30,0.5056580227782409
2022-08-31,0.5060971369213622
2022-09-01,0.49539196481170344
2022-09-02,0.4849460015300673
2022-09-06,0.48210041443666074
2022-09-07,0.48895226270056263
2022-09-08,0.4789248258338672
2022-09-09,0.4694553371727709
2022-09-12,0.45971664838245746
2022-09-13,0.4747175695084394
2022-09-14,0.4665142994592985
2022-09-15,0.4577576127165992
2022-09-16,0.4729730964864704
2022-09-19,0.46932734844668916
2022-09-20,0.4629553032421165
2022-09-21,0.5055249430047938
2022-09-22,0.5305573069895466
2022-09-23,0.5447820261352241
2022-09-26,0.5524358388084538
2022-09-27,0.5445583274544611
2022-09-28,0.5382343132874381
2022-09-29,0.540512423538997
2022-09-30,0.5307650666726287
2022-10-03,0.5196092839817241
2022-10-04,0.5379416102143428
2022-10-05,0.526214435377822
2022-10-06,0.5175060347474221
2022-10-07,0.5226296891681528
2022-10-10,0.5118609459609124
2022-10-11,0.5018817235166071
2022-10-12,0.4916115698394415
2022-10-13,0.4877830735070662
2022-10-14,0.47750503829802676
2022-10-17,0.4693771200218434
2022-10-18,0.4656263768301792
2022-10-19,0.47031173279007193
2022-10-20,0.4605581044776001
2022-10-21,0.45866387300505806
2022-10-24,0.4568625171755722
2022-10-25,0.449312991577141
2022-10-26,0.44039275334637373
2022-10-27,0.43255613369827506
2022-10-28,0.4257992231087323
2022-10-31,0.42161709690191645
2022-11-01,0.4152123726480222
2022-11-02,0.4338264265809542
2022-11-03,0.4254389432104212
2022-11-04,0.4277009590823944
2022-11-07,0.4193027612596893
2022-11-08,0.41503086439444475
2022-11-09,0.4070701138624647
2022-11-10,0.41343314235798756
2022-11-11,0.40588921936902933
2022-11-14,0.40288443901446486
2022-11-15,0.39516366229702854
2022-11-16,0.39387885091738556
2022-11-17,0.38646028877492705
2022-11-18,0.3805344699235537
2022-11-21,0.3752750111584836
2022-11-22,0.36843440067398703
2022-11-23,0.3620941490828042
2022-11-25,0.3578574643625588
2022-11-28,0.37474959159417376
2022-11-29,0.3697549788711438
2022-11-30,0.36402119169081354
2022-12-01,0.3584738400497308
2022-12-02,0.3521825668598603
2022-12-05,0.3514253217968221
2022-12-06,0.34848674063728735
2022-12-07,0.38127653271608525
2022-12-08,0.3922588966486293
2022-12-09,0.3851030298504545
2022-12-12,0.38355603397678417
2022-12-13,0.47598784690367885
2022-12-14,0.47808507150924506
2022-12-15,0.49455260508868015
2022-12-16,0.4842167283355667
2022-12-19,0.47641556271809593
2022-12-20,0.46779284646090946
2022-12-21,0.45891499997276186
2022-12-22,0.4557658293466064
2022-12-23,0.4464710911134113
2022-12-27,0.4378664673162356
2022-12-28,0.44003460045773674
2022-12-29,0.43299907805906473
2022-12-30,0.42499754728704026
2023-01-03,0.4199443463126989
2023-01-04,0.4399559927992799
2023-01-05,0.440231587689934
2023-01-06,0.4350978469264126
2023-01-09,0.4308123842231094
2023-01-10,0.44122111599514363
2023-01-11,0.44366315871390544
2023-01-12,0.4676355734971411
2023-01-13,0.45821774518235325
2023-01-17,0.4501944379931853
2023-01-18,0.4799944312176965
2023-01-19,0.47169357850197624
2023-01-20,0.46489663754430405
2023-01-23,0.45551509612745
2023-01-24,0.44617684341525393
2023-01-25,0.4396162003384316
2023-01-26,0.436002396782403
2023-01-27,0.4313652086109866
2023-01-30,0.42498708168602023
2023-01-31,0.4181905823903738
2023-02-01,0.41441578686145636
2023-02-02,0.41773106133013377
2023-02-03,0.4200178196219775
2023-02-06,0.4120681317452249
2023-02-07,0.404286380181178
2023-02-08,0.39652229647272047
2023-02-09,0.3964536855674317
2023-02-10,0.3968392016925747
2023-02-13,0.38963732983378274
2023-02-14,0.3845995553819583
2023-02-15,0.37765434195835745
2023-02-16,0.37831763321315065
2023-02-17,0.3726577829591111
2023-02-21,0.38458599194458454
2023-02-22,0.3785147162264632
2023-02-23,0.3814202595563062
2023-02-24,0.37556056182725045
2023-02-27,0.3694325416094257
2023-02-28,0.36744369854441644
2023-03-01,0.36138902030914005
2023-03-02,0.35508513514367224
2023-03-03,0.3496310175027382
2023-03-06,0.34691546001871987
2023-03-07,0.3481425070283719
2023-03-08,0.3423708883652347
2023-03-09,0.37399528606654925
2023-03-10,0.3781524026103761
2023-03-13,0.409858028102415
2023-03-14,0.4598157457069082
2023-03-15,0.5294708830521279
2023-03-16,0.5185400158136304
2023-03-17,0.5099387610292044
2023-03-20,0.4989953270322278
2023-03-21,0.4924979784730086
2023-03-22,0.5003266133237367
2023-03-23,0.5021322893421614
2023-03-24,0.4922804420246655
2023-03-27,0.4829822083679688
2023-03-28,0.47356429468447053
2023-03-29,0.4673823116036806
2023-03-30,0.4578740307115048
2023-03-31,0.4494122802060486
2023-04-03,0.448054912259647
2023-04-04,0.44553943663832946
2023-04-05,0.4392267778722058
2023-04-06,0.43183134624526737
2023-04-10,0.4240122356725098
2023-04-11,0.42063716668882223
2023-04-12,0.49406421364029196
2023-04-13,0.48452048501585565
2023-04-14,0.4752047916425086
2023-04-17,0.46700592501594673
2023-04-18,0.4587944245519991
2023-04-19,0.4811479273570655
2023-04-20,0.4867455207806231
2023-04-21,0.4781423114513084
2023-04-24,0.4705465218232944
2023-04-25,0.4801238540210224
2023-04-26,0.47156897607879167
2023-04-27,0.4635779779066301
2023-04-28,0.4571061990391292
2023-05-01,0.44892423414202093
2023-05-02,0.4398307069771278
2023-05-03,0.43099057901536547
2023-05-04,0.446462060202208
2023-05-05,0.44922860282933896
2023-05-08,0.44350906236513365
2023-05-09,0.4352966629782498
2023-05-10,0.4329521673349147
2023-05-11,0.4261180695534983
2023-05-12,0.4176739891350669
2023-05-15,0.4095396903842166
2023-05-16,0.4016870991206962
2023-05-17,0.4126281749953582
2023-05-18,0.4050403935411875
2023-05-19,0.400380391128237
2023-05-22,0.3928946469474992
2023-05-23,0.38617173692542545
2023-05-24,0.3929103607694763
2023-05-25,0.38772178272570657
2023-05-26,0.3809457551935709
2023-05-30,0.3757902074296242
2023-05-31,0.37181943843752974
2023-06-01,0.36512110045846435
2023-06-02,0.3626579528977684
2023-06-05,0.3567949881935003
2023-06-06,0.3515191750104111
2023-06-07,0.3466780633383082
2023-06-08,0.3415540091991309
2023-06-09,0.3368384663306731
2023-06-12,0.3338729422999115
2023-06-13,0.33936282177044674
2023-06-14,0.3337874904785978
2023-06-15,0.32848492020182596
2023-06-16,0.32326193156633837
2023-06-20,0.3239621866823349
2023-06-21,0.3189106846751924
2023-06-22,0.31409217182222166
2023-06-23,0.31083024177193574
2023-06-26,0.307640221687607
2023-06-27,0.3251910662979535
2023-06-28,0.3202292747392093
2023-06-29,0.3680645264080743
2023-06-30,0.3649474093619518
2023-07-03,0.3585373135393302
2023-07-05,0.3530935207561872
2023-07-06,0.3582300339167558
2023-07-07,0.3544430667963474
2023-07-10,0.35057444459058906
2023-07-11,0.34471474642086314
2023-07-12,0.34358090400952146
2023-07-13,0.33801587773357633
2023-07-14,0.3610892620945685
2023-07-17,0.3547125303679023
2023-07-18,0.3544081206744564
2023-07-19,0.3482517899451487
2023-07-20,0.35053993952187534
2023-07-21,0.3472224831430131
2023-07-24,0.3587367636582568
2023-07-25,0.3774678921444843
2023-07-26,0.3708718571150958
2023-07-27,0.3772379318149223
2023-07-28,0.37251656070569533
2023-07-31,0.36581683121474884
2023-08-01,0.36788239533851036
2023-08-02,0.36408847386315324
2023-08-03,0.35977729111215456
2023-08-04,0.35357201246705033
2023-08-07,0.35237073885327086
2023-08-08,0.3501172643558155
2023-08-09,0.36776407654908333
2023-08-10,0.3614291133818636
2023-08-11,0.3589931770939387
2023-08-14,0.3526920906399802
2023-08-15,0.3547866564570883
2023-08-16,0.3520735377730056
2023-08-17,0.3591086665620868
2023-08-18,0.35455964745018576
2023-08-21,0.3493313412793075
2023-08-22,0.34373328148435084
2023-08-23,0.3410123634122376
2023-08-24,0.3448014733147178
2023-08-25,0.3410773501714824
2023-08-28,0.33558619518686994
2023-08-29,0.33414847358621885
2023-08-30,0.328995182943459
2023-08-31,0.32455080958148913
2023-09-01,0.3194912618523393
2023-09-05,0.33099978187303997
2023-09-06,0.3258152151143344
2023-09-07,0.325426636893786
2023-09-08,0.32090430536220604
2023-09-11,0.31613467636436215
2023-09-12,0.3113793519165971
2023-09-13,0.3445545019296657
2023-09-14,0.3403176093004886
2023-09-15,0.33495222883270986
2023-09-18,0.34314102815023445
2023-09-19,0.3389010386528787
2023-09-20,0.34263031914878755
2023-09-21,0.34246115224941936
2023-09-22,0.3416446733083951
2023-09-25,0.3361744796976713
2023-09-26,0.3316917544950432
2023-09-27,0.3316482564404643
2023-09-28,0.326641250916047
2023-09-29,0.32142675930917763
2023-10-02,0.32312906833028815
2023-10-03,0.335707747899866
2023-10-04,0.3341040885712116
2023-10-05,0.32874963665379164
2023-10-06,0.32472177937428215
2023-10-09,0.37835803044206684
2023-10-10,0.37317483677225616
2023-10-11,0.3681303850539914
2023-10-12,0.3803786823679792
2023-10-13,0.39023166504014
2023-10-16,0.3860598720405943
2023-10-17,0.3805050659321108
2023-10-18,0.5560640934280867
2023-10-19,0.5442917122279193
2023-10-20,0.543008187783573
2023-10-23,0.5314606476494755
2023-10-24,0.5206158545415228
2023-10-25,0.5104588641604727
2023-10-26,0.49951552408308597
2023-10-27,0.5033981406401895
2023-10-30,0.49655891976682887
2023-10-31,0.48620974362922836
2023-11-01,0.4765203626289227
2023-11-02,0.47147937770383974
2023-11-03,0.4744869688410842
2023-11-06,0.4717268875101355
2023-11-07,0.4622292794706973
2023-11-08,0.45718422807441644
2023-11-09,0.45443390014390433
2023-11-10,0.44713177118160596
2023-11-13,0.4381099012804892
2023-11-14,0.43631144793598986
2023-11-15,0.4288698306013143
2023-11-16,0.4257244982380037
2023-11-17,0.41828990855625486
2023-11-20,0.41038028461416126
2023-11-21,0.4067449785799451
2023-11-22,0.39948683983330413
2023-11-24,0.3919799816317155
2023-11-27,0.38801265649460454
2023-11-28,0.3816429787117798
2023-11-29,0.37501141902614116
2023-11-30,0.3682909431414245
2023-12-01,0.3651363531613909
2023-12-04,0.35900440832948
2023-12-05,0.3650182488588755
2023-12-06,0.36713748977733124
2023-12-07,0.3610663706301101
2023-12-08,0.3558382036825164
2023-12-11,0.35199930568113347
2023-12-12,0.34734823448522084
2023-12-13,0.34254076195396077
2023-12-14,0.35498143444411284
2023-12-15,0.3488070469471624
2023-12-18,0.36253414073711737
2023-12-19,0.3561448581686952
2023-12-20,0.36998625271758406
2023-12-21,0.37190529923624377
2023-12-22,0.3651851437284929
2023-12-26,0.36148338882997105
2023-12-27,0.35670065096660536
2023-12-28,0.3507330164099183
2023-12-29,0.3515573472422387
2024-01-02,0.34959169784192534
2024-01-03,0.3639900383252267
2024-01-04,0.36185434915169945
2024-01-05,0.3631912900938017
2024-01-08,0.36263978160152266
2024-01-09,0.357838591546524
2024-01-10,0.3537229712642367
2024-01-11,0.3478468732071628
2024-01-12,0.5691804740150527
2024-01-16,0.5633594234589496
2024-01-17,0.5618907580660141
2024-01-18,0.5614981959009308
2024-01-19,0.5577257067770859
2024-01-22,0.5467743739423054
2024-01-23,0.5486933569854842
2024-01-24,0.5370123350538607
2024-01-25,0.5388730240047278
2024-01-26,0.5285133640694434
2024-01-29,0.518894174181981
2024-01-30,0.5093834979659235
2024-01-31,0.4991964086409276
2024-02-01,0.48860799133865995
2024-02-02,0.4784512940728659
2024-02-05,0.4875987333863779
2024-02-06,0.4826125837563708
2024-02-07,0.4724730658989991
2024-02-08,0.46303648279590237
2024-02-09,0.4552499436573277
2024-02-12,0.4475716076785926
2024-02-13,0.4584908273891638
2024-02-14,0.4541984385706318
2024-02-15,0.4448988509762641
2024-02-16,0.4432017892563161
2024-02-20,0.44186965679937784
2024-02-21,0.43412808755020676
2024-02-22,0.4302857613261215
2024-02-23,0.4219167064717869
2024-02-26,0.4164182373527845
2024-02-27,0.4083229236768369
2024-02-28,0.400630908942383
2024-02-29,0.39485734689885155
2024-03-01,0.3917506278233642
2024-03-04,0.3896284368472096
2024-03-05,0.3841006696167035
2024-03-06,0.3773988553241782
2024-03-07,0.37049938299543766
2024-03-08,0.37166406605966096
2024-03-11,0.3669693196985274
2024-03-12,0.3668638608530418
2024-03-13,0.36351461868816226
2024-03-14,0.3574834491273687
2024-03-15,0.35376667564936076
2024-03-18,0.347692276014294
2024-03-19,0.3423194350310832
2024-03-20,0.3539279469044512
2024-03-21,0.34938403397980283
2024-03-22,0.34367697275203063
2024-03-25,0.36577604787629275
2024-03-26,0.3603262221931676
2024-03-27,0.3660839461107247
2024-03-28,0.36096229387569007
2024-04-01,0.35744347748979843
2024-04-02,0.3811331153284899
2024-04-03,0.38535331061248196
2024-04-04,0.3996218732752251
2024-04-05,0.39201357119365143
2024-04-08,0.3846926191129745
2024-04-09,0.3776159715901858
2024-04-10,0.38421608919981476
2024-04-11,0.378926863655772
2024-04-12,0.39035844143556064
2024-04-15,0.39017689988004156
2024-04-16,0.3837733768775526
2024-04-17,0.5366121392588878
2024-04-18,0.5400868263529486
2024-04-19,0.5282725205800506
2024-04-22,0.5295536913288397
2024-04-23,0.5180484571929541
2024-04-24,0.5172717583630485
2024-04-25,0.5075025793037904
2024-04-26,0.4992379024072591
2024-04-29,0.48863468071760935
2024-04-30,0.4924428677521891
2024-05-01,0.48606024441420836
2024-05-02,0.478116854754149
2024-05-03,0.46810774528947924
2024-05-06,0.4701363010872486
2024-05-07,0.4705116831705669
2024-05-08,0.4609618426724711
2024-05-09,0.4524480372374269
2024-05-10,0.4432198416136173
2024-05-13,0.4406066817468841
2024-05-14,0.4327570491626913
2024-05-15,0.4242169600569972
2024-05-16,0.41604368616769083
2024-05-17,0.40799427790105103
2024-05-20,0.40094833781922584
2024-05-21,0.4110870477161741
2024-05-22,0.40582343402026455
2024-05-23,0.40130485867978233
2024-05-24,0.3936404247533528
2024-05-28,0.3957259142386306
2024-05-29,0.3921362691718276
2024-05-30,0.3866736530978029
2024-05-31,0.38684312634451706
2024-06-03,0.38019383372169524
2024-06-04,0.37434284179078414
2024-06-05,0.3684329643232267
2024-06-06,0.36223550405778837
2024-06-07,0.3565539213078437
2024-06-10,0.350328773582759
2024-06-11,0.35249926468008413
2024-06-12,0.3486905665486234
2024-06-13,0.3490877551562071
2024-06-14,0.3919574155440869
2024-06-17,0.38589700957638945
2024-06-18,0.38395558336870167
2024-06-20,0.38096397939962773
2024-06-21,0.3787353181312776
2024-06-24,0.3749754663974698
2024-06-25,0.3721894404735309
2024-06-26,0.367392361379493
2024-06-27,0.36086520530524974
2024-06-28,0.3552131754313176
2024-07-01,0.3501164006441287
2024-07-02,0.3442756604815391
2024-07-03,0.33880078925527907
2024-07-05,0.35693851235191754
2024-07-08,0.35104222822902664
2024-07-09,0.34553224856733705
2024-07-10,0.3396993723868209
2024-07-11,0.3591104209014269
2024-07-12,0.3623108383694863
2024-07-15,0.35774879119292635
2024-07-16,0.37948906703619273
2024-07-17,0.3726807400443441
2024-07-18,0.3690249503759875
2024-07-19,0.3706070711683737
2024-07-22,0.36414508646966526
2024-07-23,0.3576701709676109
2024-07-24,0.39907243553019295
2024-07-25,0.3931123076170473
2024-07-26,0.3870954393944729
2024-07-29,0.3834847418085888
2024-07-30,0.3766045241363943
2024-07-31,0.3842734417052524
2024-08-01,0.47006875837477224
2024-08-02,0.5079877242611281
2024-08-05,0.5518913697458948
2024-08-06,0.5427345428476061
2024-08-07,0.5308512333978325
2024-08-08,0.5388755960330733
2024-08-09,0.5273326578166765
2024-08-12,0.5260379339933576
2024-08-13,0.5154482282441176
2024-08-14,0.5088830946297981
2024-08-15,0.5169469566599653
2024-08-16,0.5089274132919154
2024-08-19,0.49825543689958873
2024-08-20,0.49094561042950574
2024-08-21,0.480728510908184
2024-08-22,0.47365602582464844
2024-08-23,0.47561156798379073
2024-08-26,0.46843418705299467
2024-08-27,0.46275230566686537
2024-08-28,0.45996281762768604
2024-08-29,0.4565540752200116
2024-08-30,0.4537277042456191
2024-09-03,0.4447182676706681
2024-09-04,0.43600647151160493
2024-09-05,0.4302422447877474
2024-09-06,0.4242194252978051
2024-09-09,0.43797390333215064
2024-09-10,0.4300472155473164
2024-09-11,0.4214894390136009
2024-09-12,0.4171245569371336
2024-09-13,0.4098575362244789
2024-09-16,0.4053224449743685
2024-09-17,0.401943260174866
2024-09-18,0.39451480124324867
2024-09-19,0.38809814892627353
2024-09-20,0.38222759241059506
2024-09-23,0.3752622858748265
2024-09-24,0.3727994924889249
2024-09-25,0.36665130573884497
2024-09-26,0.4117043745213306
2024-09-27,0.40808635997788506
2024-09-30,0.4055236792099815
2024-10-01,0.40325030936131967
2024-10-02,0.396524552581552
2024-10-03,0.3891019336883331
2024-10-04,0.4098836049416956
2024-10-07,0.40195241360141126
2024-10-08,0.3956478661638402
2024-10-09,0.390143184484876
2024-10-10,0.38424189724703367
2024-10-11,0.3818523363814866
2024-10-14,0.3805007611030496
2024-10-15,0.37399370262077947
2024-10-16,0.460914114776278
2024-10-17,0.4534567551597396
2024-10-18,0.44496520223496133
2024-10-21,0.4360220476076869
2024-10-22,0.42756197445516597
2024-10-23,0.4229248656676503
2024-10-24,0.4159756901550859
2024-10-25,0.40786643401976586
2024-10-28,0.40259463930857303
2024-10-29,0.39574390355380085
2024-10-30,0.40231402660111165
2024-10-31,0.40972901288534597
2024-11-01,0.40716067197115197
2024-11-04,0.43201425393151094
2024-11-05,0.4316473393871437
2024-11-06,0.4742038612242629
2024-11-07,0.47509338955620084
2024-11-08,0.46866884129414876
2024-11-11,0.461824985032209
2024-11-12,0.45250075138059165
2024-11-13,0.4435887162676706
2024-11-14,0.43611985508573214
2024-11-15,0.42736899466386186
2024-11-18,0.42036688975227343
2024-11-19,0.42403770162569276
2024-11-20,0.41576202856922856
2024-11-21,0.407757492635022
2024-11-22,0.40043744230528694
2024-11-25,0.39475968943143114
2024-11-26,0.3875270411210036
2024-11-27,0.38035191651942546
2024-11-29,0.3735342201191211
2024-12-02,0.36705363749730097
2024-12-03,0.3670571388762246
2024-12-04,0.3702180287344203
2024-12-05,0.37123601549418667
2024-12-06,0.3746061307560249
2024-12-09,0.4076520148361836
2024-12-10,0.3999795134753779
2024-12-11,0.3967748056517702
2024-12-12,0.40859971806157674
2024-12-13,0.40235455111133017
2024-12-16,0.3947579658474291
2024-12-17,0.3878536352801144
2024-12-18,0.41018714655630056
2024-12-19,0.41545670676979085
2024-12-20,0.4098569828610951
2024-12-23,0.40504300660547143
2024-12-24,0.3992431785265717
2024-12-26,0.3918093214817636
2024-12-27,0.38758471641694026
2024-12-30,0.38489039894494637
2024-12-31,0.38053533081699525
2025-01-02,0.38007643020845167
2025-01-03,0.37312857676677624
2025-01-06,0.373169535734095
2025-01-07,0.3717435567699863
2025-01-08,0.36963221450517536
2025-01-10,0.37093663987263376
2025-01-13,0.3756235631586496
2025-01-14,0.3746764892543966
2025-01-15,0.382070087811124
2025-01-16,0.3759036871327548
2025-01-17,0.3701245595742061
2025-01-21,0.36985099432068586
2025-01-22,0.3752908919758112
2025-01-23,0.414951649713554
2025-01-24,0.40941275993793846
2025-01-27,0.4033829272539928
2025-01-28,0.39593823154628555
2025-01-29,0.3907577423417225
2025-01-30,0.3842277309096781
2025-01-31,0.4001965637033882
2025-02-03,0.3944763780000014
2025-02-04,0.3963540371940218
2025-02-05,0.3901375003764699
2025-02-06,0.38392713058600064
2025-02-07,0.37684898089287705
2025-02-10,0.3859592377440913
2025-02-11,0.3936433695618408
2025-02-12,0.3867281324134566
2025-02-13,0.4011569802458883
2025-02-14,0.40116489527375154
2025-02-18,0.39546821111184144
2025-02-19,0.39495348080501835
2025-02-20,0.4176423426809116
2025-02-21,0.4902460039612766
2025-02-24,0.48208609189645785
2025-02-25,0.4745525551506387
2025-02-26,0.4650777573696683
2025-02-27,0.507351605890826
2025-02-28,0.4982426408889548
2025-03-03,0.4965100965740777
2025-03-04,0.5459044531783928
2025-03-05,0.5508550299307432
2025-03-06,0.5850584278514412
2025-03-07,0.594553620794626
2025-03-10,0.6389825631423756
2025-03-11,0.6297597541920252
2025-03-12,0.6459779841449708
2025-03-13,0.6477641515243029
2025-03-14,0.6451035544778838
2025-03-17,0.6303706909430354
2025-03-18,0.6325781248193776
2025-03-19,0.6263033546134014
2025-03-20,0.6124114793176235
2025-03-21,0.599123990506139
2025-03-24,0.6081656353330069
2025-03-25,0.5981972918694968
2025-03-26,0.58713965629993
2025-03-27,0.6191914824995576
2025-03-28,0.6330627551830861
2025-03-31,0.6224082582999683
2025-04-01,0.6103204305936349
2025-04-02,0.6062008775975172
2025-04-03,0.9074771798783704
2025-04-04,0.9029030180478964
2025-04-07,0.8822908092006853
2025-04-08,0.8806711418003886
2025-04-09,1.0215104580962449
2025-04-10,1.1108224736653467
2025-04-11,1.088724047681505
2025-04-14,1.0620778954483518
2025-04-15,1.0371871846489429
2025-04-16,1.0118871300693573
2025-04-17,0.9881420201570218
2025-04-21,0.9660948214331759
2025-04-22,0.944574971084879
2025-04-23,0.922470370255869
2025-04-24,0.9008901398061808
2025-04-25,0.880617917146818
2025-04-28,0.859741128479963
2025-04-29,0.8391399096694185
2025-04-30,0.8191086081833104
2025-05-01,0.7996741386339814
2025-05-02,0.7975147998626735
2025-05-05,0.7789826596272861
2025-05-06,0.764051788820627
2025-05-07,0.748299111318462
2025-05-08,0.7412579308176068
2025-05-09,0.7322454670395713
2025-05-12,0.7162538544398906
2025-05-13,0.7092928365632913
2025-05-14,0.7159980279302451
2025-05-15,0.7108141276029902
2025-05-16,0.695539166402583
2025-05-19,0.6796883315167328
2025-05-20,0.6746576198339421
2025-05-21,0.6787706416750802
2025-05-22,0.668483423878259
2025-05-23,0.6570750094167331
2025-05-27,0.6512842605191683
2025-05-28,0.6373117698583637
2025-05-29,0.6235960519438846
2025-05-30,0.609978042227751
2025-06-02,0.5985070525900259
2025-06-03,0.5850713494950851
2025-06-04,0.5721838585629623
2025-06-05,0.5630377109927895
2025-06-06,0.5618515141921396
2025-06-09,0.5506301372064555
2025-06-10,0.5386639471878548
2025-06-11,0.5744214306587108
2025-06-12,0.5650613524211332
2025-06-13,0.5822022019882783
2025-06-16,0.5863627205066844
2025-06-17,0.6287030650474038
2025-06-18,0.6147078037571998
2025-06-20,0.6007715838819276
2025-06-23,0.5933123595543919
2025-06-24,0.583329954656882
2025-06-25,0.58258038072012
2025-06-26,0.5701057165122974
2025-06-27,0.5596127661159992
2025-06-30,0.5473957544592395
2025-07-01,0.5355083528760313
2025-07-02,0.5245819935910878
2025-07-03,0.5147067747756969
2025-07-07,0.507411950982631
2025-07-08,0.49654328874731557
2025-07-09,0.48872631605020006
2025-07-10,0.5746139886915389
2025-07-11,0.5898688159243545
2025-07-14,0.5776089715369733
2025-07-15,0.5769709940716258
2025-07-16,0.5669497755533554
2025-07-17,0.5591122463334174
2025-07-18,0.5473946035539627
2025-07-21,0.5353673953464108
2025-07-22,0.5282644110670338
2025-07-23,0.5170181234734427
2025-07-24,0.5068392526235512
2025-07-25,0.49730353829426954
2025-07-28,0.4879214055562638
2025-07-29,0.48406643139139494
2025-07-30,0.4742306704547904
2025-07-31,0.4725154397477399
2025-08-01,0.4947525381440706
2025-08-04,0.4889423929257925
2025-08-05,0.47893384971204533
2025-08-06,0.470025306127234
2025-08-07,0.4620529333312364
2025-08-08,0.4538786366419993
2025-08-11,0.44458995940079443
2025-08-12,0.49329429755471527
2025-08-13,0.48386695237430716
2025-08-14,0.47442044391025134
2025-08-15,0.46645825279439534
2025-08-18,0.45802984138590797
2025-08-19,0.44867150299523145
2025-08-20,0.44952581416421467
2025-08-21,0.4536461087676164
2025-08-22,0.4651616544815362
2025-08-25,0.4562320028231251
2025-08-26,0.4487675362590302
2025-08-27,0.43963577561431466
2025-08-28,0.4312305606053448
2025-08-29,0.42264057921595743
2025-09-02,0.4144881730520185
2025-09-03,0.40777170671835483
2025-09-04,0.3999192778549191
2025-09-05,0.3924772309319357
2025-09-08,0.38597307937212405
2025-09-09,0.3872411713648227
2025-09-10,0.382272949082197
2025-09-11,0.3773916771737289
2025-09-12,0.38488182186224384
2025-09-15,0.38567854386781747
2025-09-16,0.37874672909478707
2025-09-17,0.3729779387577769
2025-09-18,0.36624581417403257
2025-09-19,0.36030478597987015
2025-09-22,0.3633214328937945
2025-09-23,0.35687581369434385
2025-09-24,0.3668938772996901
2025-09-25,0.37151351254025744
2025-09-26,0.3683389737728007
2025-09-29,0.3621544134757991
2025-09-30,0.3666665291514894
2025-10-01,0.3874981027050326
2025-10-02,0.38263043893553483
2025-10-03,0.37576063338247656
2025-10-06,0.37140089660634906
2025-10-07,0.36510864246139124
2025-10-08,0.36031779473126224
2025-10-09,0.3623449527729067
2025-10-10,0.40397528587773784
2025-10-13,0.40113489900530963
2025-10-14,0.4039920969524033
2025-10-15,0.39677375770078344
2025-10-16,0.45457035099091103
2025-10-17,0.4458472747477549
2025-10-20,0.4397667327117866
2025-10-21,0.4335104303243464
2025-10-22,0.4534140174277809
2025-10-23,0.4448354356388439
2025-10-24,0.44471495275063555
2025-10-27,0.4362010316356439
