,"Delta Air Lines Inc - GJR-GARCH Volatility"
2023-12-05,0.2883501558869008
2023-12-06,0.29150057564265636
2023-12-07,0.2947354087991465
2023-12-08,0.2891056464339637
2023-12-11,0.2837921605682581
2023-12-12,0.280878501847329
2023-12-13,0.27580823337964366
2023-12-14,0.2774992021610152
2023-12-15,0.2727056567070071
2023-12-18,0.29577825072171887
2023-12-19,0.2901295083234382
2023-12-20,0.2984566219737803
2023-12-21,0.295232644536474
2023-12-22,0.28958478965581047
2023-12-26,0.2870506540664905
2023-12-27,0.28232471942782483
2023-12-28,0.27715440534113833
2023-12-29,0.2758111571347323
2024-01-02,0.271098624858187
2024-01-03,0.3300113561682385
2024-01-04,0.32401453300739463
2024-01-05,0.32450751917328513
2024-01-08,0.32230239713660214
2024-01-09,0.31743316272878613
2024-01-10,0.3118037036341935
2024-01-11,0.305648716012353
2024-01-12,0.5192779371396401
2024-01-16,0.5200913727413675
2024-01-17,0.5087132119377282
2024-01-18,0.4987163041249002
2024-01-19,0.49598748411628296
2024-01-22,0.4851449070123276
2024-01-23,0.47649495149476667
2024-01-24,0.46497918534059135
2024-01-25,0.4651513611718233
2024-01-26,0.458134556653392
2024-01-29,0.44769672547384126
2024-01-30,0.4417232925712657
2024-01-31,0.4333922938862665
2024-02-01,0.4243081644276952
2024-02-02,0.4144797220612849
2024-02-05,0.41351700521260304
2024-02-06,0.40669748708345865
2024-02-07,0.39728390956594256
2024-02-08,0.3882340278749404
2024-02-09,0.37949879525500474
2024-02-12,0.37098127122538144
2024-02-13,0.3683117777101352
2024-02-14,0.36252006454815716
2024-02-15,0.35463490691131916
2024-02-16,0.360464075879969
2024-02-20,0.3533726067481745
2024-02-21,0.3457965222497184
2024-02-22,0.34480037702995625
2024-02-23,0.3389599622374301
2024-02-26,0.33179783543597746
2024-02-27,0.3249921199044678
2024-02-28,0.31829540241731424
2024-02-29,0.31207643294552057
2024-03-01,0.30605030174793163
2024-03-04,0.3066895759558841
2024-03-05,0.30083817510415795
2024-03-06,0.2951773710838959
2024-03-07,0.2917816594647443
2024-03-08,0.29193793998040063
2024-03-11,0.28717002280878834
2024-03-12,0.2818400290945202
2024-03-13,0.2818162443863022
2024-03-14,0.2903856256773052
2024-03-15,0.2849267653275136
2024-03-18,0.28005237010245065
2024-03-19,0.27530991990845516
2024-03-20,0.28039926533427295
2024-03-21,0.27664940773477176
2024-03-22,0.27466169663788215
2024-03-25,0.27029420637520146
2024-03-26,0.2665171971937271
2024-03-27,0.26865174036287204
2024-03-28,0.26505037860753944
2024-04-01,0.26093408133089857
2024-04-02,0.28547163291647737
2024-04-03,0.2819909168749944
2024-04-04,0.2848907222076563
2024-04-05,0.2797304952985999
2024-04-08,0.2777148400788118
2024-04-09,0.2730311520687704
2024-04-10,0.2877129632116009
2024-04-11,0.28859021397129875
2024-04-12,0.29258569821507
2024-04-15,0.2877498350998659
2024-04-16,0.28253966234849226
2024-04-17,0.2831196559760555
2024-04-18,0.2779277719120563
2024-04-19,0.2741955360686968
2024-04-22,0.2760535382856014
2024-04-23,0.2712449896311451
2024-04-24,0.2921779827433956
2024-04-25,0.2976010040305644
2024-04-26,0.2918720274366833
2024-04-29,0.28713610431291986
2024-04-30,0.2838413056621604
2024-05-01,0.2786439663800384
2024-05-02,0.2765583027139124
2024-05-03,0.27236260976866855
2024-05-06,0.27281873982554794
2024-05-07,0.2752425890010483
2024-05-08,0.2703462246823506
2024-05-09,0.26622865435561216
2024-05-10,0.261971900783271
2024-05-13,0.25823877323128686
2024-05-14,0.2539840396560382
2024-05-15,0.24999572956352675
2024-05-16,0.2542289920524408
2024-05-17,0.2502218767414232
2024-05-20,0.24651572282513748
2024-05-21,0.25130383841079706
2024-05-22,0.25369569487872673
2024-05-23,0.25181708361427746
2024-05-24,0.24906131534222653
2024-05-28,0.28126245892404483
2024-05-29,0.2782429470804247
2024-05-30,0.27334916133033954
2024-05-31,0.2709442289475825
2024-06-03,0.2669710905697469
2024-06-04,0.27528392325016005
2024-06-05,0.27308887784016395
2024-06-06,0.27049229785707396
2024-06-07,0.26575647273396746
2024-06-10,0.2612104806473125
2024-06-11,0.27916575721244896
2024-06-12,0.27931705211103747
2024-06-13,0.27719572723979713
2024-06-14,0.3026730850273939
2024-06-17,0.2995186478334863
2024-06-18,0.2939544393269134
2024-06-20,0.28835504989509025
2024-06-21,0.28373288212683423
2024-06-24,0.2785049285021721
2024-06-25,0.27879708104641265
2024-06-26,0.27994977049463715
2024-06-27,0.2754167184467929
2024-06-28,0.2916497920451856
2024-07-01,0.29041599749325103
2024-07-02,0.2856595967230928
2024-07-03,0.2818719028211219
2024-07-05,0.3067555085079973
2024-07-08,0.3010400671007101
2024-07-09,0.2961059148345403
2024-07-10,0.2904398588348369
2024-07-11,0.3391202123141586
2024-07-12,0.3600859447409743
2024-07-15,0.35806095291165163
2024-07-16,0.3760496350217615
2024-07-17,0.36851927222331265
2024-07-18,0.3699076106273025
2024-07-19,0.36243295379973384
2024-07-22,0.39007296702027433
2024-07-23,0.3818693294832671
2024-07-24,0.3797402607046032
2024-07-25,0.37202473949994236
2024-07-26,0.36500430298833464
2024-07-29,0.3702249375717417
2024-07-30,0.3621173583246183
2024-07-31,0.3548398173824352
2024-08-01,0.38321805072308374
2024-08-02,0.41792007991959423
2024-08-05,0.46389837249121707
2024-08-06,0.4529351238312171
2024-08-07,0.4549432610776865
2024-08-08,0.4599584072500469
2024-08-09,0.4502533766669607
2024-08-12,0.4403268004562066
2024-08-13,0.4304357513032578
2024-08-14,0.4305486704195009
2024-08-15,0.4272289582881759
2024-08-16,0.4171708311950873
2024-08-19,0.4077350271929063
2024-08-20,0.40020833874370987
2024-08-21,0.3910121696315858
2024-08-22,0.3821292132250556
2024-08-23,0.3785245027735985
2024-08-26,0.37261237177528067
2024-08-27,0.36478724484279873
2024-08-28,0.35922913467590567
2024-08-29,0.35574046044834423
2024-08-30,0.35084634072482496
2024-09-03,0.3435038095858618
2024-09-04,0.3361695697114776
2024-09-05,0.32977772332284666
2024-09-06,0.32325990472064425
2024-09-09,0.3260102194717215
2024-09-10,0.3205868949286605
2024-09-11,0.3166390159156007
2024-09-12,0.31023175079285487
2024-09-13,0.3068061088048933
2024-09-16,0.30080826916825276
2024-09-17,0.300933820631713
2024-09-18,0.2952609388320778
2024-09-19,0.28975199602418616
2024-09-20,0.28488660902190543
2024-09-23,0.2797744091227788
2024-09-24,0.2760361476328779
2024-09-25,0.27397869187219653
2024-09-26,0.2958216990012734
2024-09-27,0.29111211654618574
2024-09-30,0.2931756442817173
2024-10-01,0.2970475477091168
2024-10-02,0.3246274369180769
2024-10-03,0.3300328510921299
2024-10-04,0.33195531807759915
2024-10-07,0.3251079832917057
2024-10-08,0.3217629605781249
2024-10-09,0.31549920443639795
2024-10-10,0.312842410807742
2024-10-11,0.30933306515792974
2024-10-14,0.311486930062884
2024-10-15,0.3076596346614226
2024-10-16,0.3293958852202013
2024-10-17,0.3335333080818166
2024-10-18,0.3271264269361312
2024-10-21,0.32537525351507607
2024-10-22,0.31961152419773603
2024-10-23,0.313344167968705
2024-10-24,0.30708286634066706
2024-10-25,0.3058033485755184
2024-10-28,0.30335141997360093
2024-10-29,0.3055750814448063
2024-10-30,0.3020911339314678
2024-10-31,0.31159948523705877
2024-11-01,0.30808510187933463
2024-11-04,0.32400387775457257
2024-11-05,0.3211028807095944
2024-11-06,0.3422314532593403
2024-11-07,0.36262074071955674
2024-11-08,0.3552408422464962
2024-11-11,0.35689173652523815
2024-11-12,0.34945042051770375
2024-11-13,0.3421574058821466
2024-11-14,0.3350898422811411
2024-11-15,0.33255559535211554
2024-11-18,0.3308701400852002
2024-11-19,0.32744480939541554
2024-11-20,0.330014105153098
2024-11-21,0.3238471194869579
2024-11-22,0.31718696820645076
2024-11-25,0.3128747103874009
2024-11-26,0.3075847610009313
2024-11-27,0.3037184591031635
2024-11-29,0.2978328443943012
2024-12-02,0.29353561896301444
2024-12-03,0.29417172127857566
2024-12-04,0.29352909429901497
2024-12-05,0.2917286691430926
2024-12-06,0.29882018606513183
2024-12-09,0.3346384664081522
2024-12-10,0.32801996158770585
2024-12-11,0.322015282246045
2024-12-12,0.34248425715644215
2024-12-13,0.3352820454483061
2024-12-16,0.3300488091176819
2024-12-17,0.3236611672721953
2024-12-18,0.3488174863736048
2024-12-19,0.34505451221509914
2024-12-20,0.33816170865430645
2024-12-23,0.3315804716807068
2024-12-24,0.3264085642258794
2024-12-26,0.3198669217033859
2024-12-27,0.32420140962062455
2024-12-30,0.32003618107957726
2024-12-31,0.31393833088681605
2025-01-02,0.32600279876099225
2025-01-03,0.3193130326184636
2025-01-06,0.3147926917830209
2025-01-07,0.3107729988271182
2025-01-08,0.3046722547262878
2025-01-10,0.3456261344285181
2025-01-13,0.3610770837369771
2025-01-14,0.3550376892669284
2025-01-15,0.3515029371143291
2025-01-16,0.34452853698931823
2025-01-17,0.3380563947036056
2025-01-21,0.33947867974292584
2025-01-22,0.334352410489292
2025-01-23,0.3280694713014303
2025-01-24,0.3217714971839489
2025-01-27,0.315675795080966
2025-01-28,0.3094027511189905
2025-01-29,0.3041288082375624
2025-01-30,0.2981898589824946
2025-01-31,0.304910784984723
2025-02-03,0.30363186591660635
2025-02-04,0.3074276227016694
2025-02-05,0.301343195045118
2025-02-06,0.3048711944411935
2025-02-07,0.29894842699034224
2025-02-10,0.321111317147185
2025-02-11,0.3298278478236791
2025-02-12,0.32660213410202943
2025-02-13,0.35635399197988504
2025-02-14,0.35104054124844325
2025-02-18,0.3511291505984657
2025-02-19,0.3442296895969318
2025-02-20,0.3487948009933634
2025-02-21,0.4373726246577397
2025-02-24,0.429836855097373
2025-02-25,0.4197969409131039
2025-02-26,0.4100143231644475
2025-02-27,0.4221789179956763
2025-02-28,0.41245548850754793
2025-03-03,0.422436612049666
2025-03-04,0.5100995902762518
2025-03-05,0.5031204825884155
2025-03-06,0.5120110819113196
2025-03-07,0.5185883685544828
2025-03-10,0.5672623837343703
2025-03-11,0.648929416808947
2025-03-12,0.6464751781777859
2025-03-13,0.6450400731737526
2025-03-14,0.6408599971912743
2025-03-17,0.6243298839555896
2025-03-18,0.6155298205611163
2025-03-19,0.6048777033417582
2025-03-20,0.5942939575664555
2025-03-21,0.5793727815491508
2025-03-24,0.5716108081553393
2025-03-25,0.5574457247122808
2025-03-26,0.5462427152832338
2025-03-27,0.5633757502768468
2025-03-28,0.5960111408354712
2025-03-31,0.5813077016520597
2025-04-01,0.579886668237855
2025-04-02,0.5668988798718868
2025-04-03,0.7539371857124438
2025-04-04,0.7543004229085385
2025-04-07,0.7344325237896263
2025-04-08,0.7359874509799742
2025-04-09,0.8326263363598344
2025-04-10,0.9686759458146982
2025-04-11,0.9457518342567462
2025-04-14,0.9226425938574481
2025-04-15,0.8983228172544656
2025-04-16,0.8747152016513718
2025-04-17,0.851475662599936
2025-04-21,0.8431890962293096
2025-04-22,0.821933362262416
2025-04-23,0.8018198051931619
2025-04-24,0.7811519340051588
2025-04-25,0.7619864644467118
2025-04-28,0.7421199148385657
2025-04-29,0.722624790607131
2025-04-30,0.7053437034524375
2025-05-01,0.6870400075687004
2025-05-02,0.6810998252826086
2025-05-05,0.6659707020582812
2025-05-06,0.6524337759497127
2025-05-07,0.6359124562390644
2025-05-08,0.634979917792681
2025-05-09,0.6188745656431519
2025-05-12,0.6135705729579931
2025-05-13,0.6028042070191615
2025-05-14,0.623799689002808
2025-05-15,0.6083365351513913
2025-05-16,0.5932875120883635
2025-05-19,0.5782353500089734
2025-05-20,0.5737796894279198
2025-05-21,0.5808590672443704
2025-05-22,0.566160044510384
2025-05-23,0.5544840845326401
2025-05-27,0.543966134975331
2025-05-28,0.5353869292390318
2025-05-29,0.5220558246011627
2025-05-30,0.5091491962087341
2025-06-02,0.49655338806617766
2025-06-03,0.4843795429206316
2025-06-04,0.472684817187944
2025-06-05,0.4613697337277338
2025-06-06,0.4582386155705344
2025-06-09,0.44730067605582713
2025-06-10,0.43700144393354123
2025-06-11,0.482165330980982
2025-06-12,0.47113319645297763
2025-06-13,0.49121499081359477
2025-06-16,0.48971791594753816
2025-06-17,0.5177204921576893
2025-06-18,0.5049456129129156
2025-06-20,0.49364949225133414
2025-06-23,0.48354842777120055
2025-06-24,0.47480212510055175
2025-06-25,0.4773689139439224
2025-06-26,0.4665317738375383
2025-06-27,0.4559336912315211
2025-06-30,0.44653317368365814
2025-07-01,0.4361663673416372
2025-07-02,0.4282884854861266
2025-07-03,0.4191987457042303
2025-07-07,0.41655289412030255
2025-07-08,0.40735577079501395
2025-07-09,0.39798277701428236
2025-07-10,0.4510027587498772
2025-07-11,0.44030342129036426
2025-07-14,0.43287279748212404
2025-07-15,0.4635056737516813
2025-07-16,0.452458313217914
2025-07-17,0.4424865516600477
2025-07-18,0.4319514556058354
2025-07-21,0.42220810555933197
2025-07-22,0.4133779761912819
2025-07-23,0.40390263777301577
2025-07-24,0.40793908662936434
2025-07-25,0.3985209439916552
2025-07-28,0.39033022942119155
2025-07-29,0.392144173487252
2025-07-30,0.3904958893509636
2025-07-31,0.3830233220053317
2025-08-01,0.41461236450448513
2025-08-04,0.4084375447972431
2025-08-05,0.39919009156039936
2025-08-06,0.39285391636077654
2025-08-07,0.3860723066991467
2025-08-08,0.3773236615957181
2025-08-11,0.36904966982778886
2025-08-12,0.40244638947318195
2025-08-13,0.39459537250200993
2025-08-14,0.3871611199487882
2025-08-15,0.3808492284356107
2025-08-18,0.3733426415506271
2025-08-19,0.36762909732500776
2025-08-20,0.37578547976205784
2025-08-21,0.3790680909810268
2025-08-22,0.39269002126359165
2025-08-25,0.39521910733161675
2025-08-26,0.3869532018216157
2025-08-27,0.3781929840703024
2025-08-28,0.3704320747451548
2025-08-29,0.3624616685940735
2025-09-02,0.35768951060941107
2025-09-03,0.3499080759285216
2025-09-04,0.3464882907112447
2025-09-05,0.339695366468252
2025-09-08,0.3330349549221523
2025-09-09,0.3356363156751665
2025-09-10,0.3294070163187178
2025-09-11,0.3301434724479646
2025-09-12,0.3260815578961803
2025-09-15,0.33796670664430845
2025-09-16,0.33366410535147467
2025-09-17,0.32834780035809596
2025-09-18,0.32229536018999716
2025-09-19,0.3158415957406497
2025-09-22,0.3164579062055489
2025-09-23,0.310241254510099
2025-09-24,0.31455865081094175
2025-09-25,0.3175730114477614
2025-09-26,0.31155750929804277
2025-09-29,0.30575431313392787
2025-09-30,0.30820633997372604
2025-10-01,0.306399221931127
2025-10-02,0.30233490966145476
2025-10-03,0.2964997301853747
2025-10-06,0.29289568313650516
2025-10-07,0.3145759145262078
2025-10-08,0.3087288966067155
2025-10-09,0.314234991049692
2025-10-10,0.34754105426553566
2025-10-13,0.34278499383724487
2025-10-14,0.34626228209263565
2025-10-15,0.3391282376918796
2025-10-16,0.3455728687266985
2025-10-17,0.34296241426721963
2025-10-20,0.34289609446594754
2025-10-21,0.3360939993513719
2025-10-22,0.37088938728413356
2025-10-23,0.3744914840153245
2025-10-24,0.373422044876839
2025-10-27,0.3669754656649406
2025-10-28,0.409666889069644
2025-10-29,0.4013646352134179
2025-10-30,0.4124022691499163
2025-10-31,0.4029069560084561
2025-11-03,0.3955394139652836
2025-11-04,0.44740052391565216
2025-11-05,0.4484767619397911
2025-11-06,0.4413826340036499
2025-11-07,0.43244915816775503
2025-11-10,0.42292754698647855
2025-11-11,0.41786625994449467
2025-11-12,0.41867241179709946
2025-11-13,0.4110995529065922
2025-11-14,0.4175271401957003
2025-11-17,0.45844553569644453
2025-11-18,0.4500637154892628
2025-11-19,0.4397542977618297
2025-11-20,0.4352804819883382
2025-11-21,0.4347138838362538
2025-11-24,0.43031346202506837
2025-11-25,0.42294768612678335
2025-11-26,0.4185178748870829
2025-11-28,0.40889771092536087
2025-12-01,0.39941365925566447
2025-12-02,0.3914528109491615
2025-12-03,0.3891526086254594
2025-12-04,0.38067195641391816
2025-12-05,0.37221848583862677
2025-12-08,0.3639419876848507
2025-12-09,0.3559672119732377
2025-12-10,0.35599701459422384
2025-12-11,0.34871145206316356
2025-12-12,0.3445920196406179
2025-12-15,0.3397960935620067
2025-12-16,0.33268988262344257
2025-12-17,0.338194049031026
2025-12-18,0.33127272027741733
2025-12-19,0.32539655130317535
2025-12-22,0.3199271848405509
2025-12-23,0.3285977114953785
2025-12-24,0.3220405974407575
2025-12-26,0.3155208893243045
2025-12-29,0.3205886242523275
2025-12-30,0.31428442723113087
2025-12-31,0.3079629977773304
2026-01-02,0.3026720859279891
2026-01-05,0.30710576093587044
2026-01-06,0.3012411545589347
2026-01-07,0.2975335933974515
2026-01-08,0.29268645134341287
2026-01-09,0.28855703006511557
2026-01-12,0.2943984728221259
2026-01-13,0.3087791327146315
2026-01-14,0.307605529209083
2026-01-15,0.31253043947750114
2026-01-16,0.3116969220252263
2026-01-20,0.36208910339859723
2026-01-21,0.35686225577945335
2026-01-22,0.34907808180978656
2026-01-23,0.34773470922529437
2026-01-26,0.34163486297507756
2026-01-27,0.3467504549384182
2026-01-28,0.3399680320265422
2026-01-29,0.33345691355855855
2026-01-30,0.32945715897518446
2026-02-02,0.33640625440083605
2026-02-03,0.3316538792174758
2026-02-04,0.32494555359321353
2026-02-05,0.32570703093424314
2026-02-06,0.35461326878728044
2026-02-09,0.34754007538699766
2026-02-10,0.3416290725333545
2026-02-11,0.383640417578753
2026-02-12,0.3946217789225526
2026-02-13,0.38696909178899547
2026-02-17,0.3819388778325663
2026-02-18,0.37339818853336715
2026-02-19,0.4364097679933391
2026-02-20,0.4301071573457015
2026-02-23,0.45286512694178604
2026-02-24,0.4474427377888706
2026-02-25,0.4367552573238243
2026-02-26,0.42762585936774217
