,"Southwest Airlines Co - GJR-GARCH Volatility"
2001-11-30,0.32130262744023746
2001-12-03,0.31871216669590763
2001-12-04,0.3145323728966543
2001-12-05,0.3198760209831303
2001-12-06,0.3102241557325928
2001-12-07,0.3025902734722318
2001-12-10,0.303426258586827
2001-12-11,0.3038229023625441
2001-12-12,0.30821745959630514
2001-12-13,0.33213932016549924
2001-12-14,0.3226423722947747
2001-12-17,0.3238431120156796
2001-12-18,0.31778544460059843
2001-12-19,0.30830550303230075
2001-12-20,0.3562705724586301
2001-12-21,0.35233036599191964
2001-12-24,0.34360628050139014
2001-12-26,0.332537976778593
2001-12-27,0.3238658722372581
2001-12-28,0.31368083779536166
2001-12-31,0.3134921510979182
2002-01-02,0.31088800105504233
2002-01-03,0.32352562495110027
2002-01-04,0.31508678804418316
2002-01-07,0.3057584752709236
2002-01-08,0.31211095142593126
2002-01-09,0.33502549932803627
2002-01-10,0.3376434681731605
2002-01-11,0.33311670387418285
2002-01-14,0.32399998888888876
2002-01-15,0.32263995102900694
2002-01-16,0.33476480460167857
2002-01-17,0.3266286754098605
2002-01-18,0.31653840335731775
2002-01-22,0.3424654937362303
2002-01-23,0.35309427013192946
2002-01-24,0.3461607066089391
2002-01-25,0.3343392959255612
2002-01-28,0.32318486350694087
2002-01-29,0.3134911864789822
2002-01-30,0.31226702419563934
2002-01-31,0.307610075907796
2002-02-01,0.30219067755309725
2002-02-04,0.2987838790831928
2002-02-05,0.29644728570185963
2002-02-06,0.30827403263979275
2002-02-07,0.3040751104579262
2002-02-08,0.29581539513689953
2002-02-11,0.2983667280378293
2002-02-12,0.3028548662313353
2002-02-13,0.29414846251510474
2002-02-14,0.32240085917999667
2002-02-15,0.3122361145031113
2002-02-19,0.30507797560623745
2002-02-20,0.32771870926146407
2002-02-21,0.3175073807016146
2002-02-22,0.35292105066147583
2002-02-25,0.3422328891266881
2002-02-26,0.3419369731397879
2002-02-27,0.3441127582639156
2002-02-28,0.3954250371435779
2002-03-01,0.38784872979036555
2002-03-04,0.373777516177739
2002-03-05,0.40048942008497557
2002-03-06,0.3906161286992641
2002-03-07,0.4584787628669402
2002-03-08,0.4404070299166443
2002-03-11,0.4314815055132723
2002-03-12,0.42339458192093105
2002-03-13,0.40798417910502366
2002-03-14,0.3936681754980964
2002-03-15,0.3795011857688985
2002-03-18,0.36649807421049296
2002-03-19,0.413814380127129
2002-03-20,0.4393179636664087
2002-03-21,0.4367633638482056
2002-03-22,0.42195418376880683
2002-03-25,0.5012439394147324
2002-03-26,0.5215605736633091
2002-03-27,0.5037311783084307
2002-03-28,0.48193892144129635
2002-04-01,0.48418758348392205
2002-04-02,0.4833001675977363
2002-04-03,0.4626106691376671
2002-04-04,0.45151375792992177
2002-04-05,0.4488697806714103
2002-04-08,0.4357640889288607
2002-04-09,0.4195005630508737
2002-04-10,0.4044912760493111
2002-04-11,0.4023149035270754
2002-04-12,0.41888073863571246
2002-04-15,0.4540704504809798
2002-04-16,0.4413339021647895
2002-04-17,0.42300526805230215
2002-04-18,0.4247476662678678
2002-04-19,0.4128092746051135
2002-04-22,0.44031586934835765
2002-04-23,0.42508876202506224
2002-04-24,0.4091222565444222
2002-04-25,0.3934440651477666
2002-04-26,0.37883973392451853
2002-04-29,0.37447802552352794
2002-04-30,0.36047106680009705
2002-05-01,0.35512977177364335
2002-05-02,0.3424748387838149
2002-05-03,0.42075864483097675
2002-05-06,0.406468285109675
2002-05-07,0.3927196037887592
2002-05-08,0.3859180363756014
2002-05-09,0.41043913848462354
2002-05-10,0.4765099180499814
2002-05-13,0.4617058518147675
2002-05-14,0.44870104524059223
2002-05-15,0.43384977722709506
2002-05-16,0.43332021600659254
2002-05-17,0.41606143296393144
2002-05-20,0.42370230209428883
2002-05-21,0.44852488626608
2002-05-22,0.43033460237354837
2002-05-23,0.4179093164790658
2002-05-24,0.4103459262622209
2002-05-28,0.39743218289413856
2002-05-29,0.38512279132764915
2002-05-30,0.40500312443239256
2002-05-31,0.39301860871973987
2002-06-03,0.4185981304306076
2002-06-04,0.42725502875917093
2002-06-05,0.43413435662246314
2002-06-06,0.41611391180781254
2002-06-07,0.4025242775286976
2002-06-10,0.3895989106760952
2002-06-11,0.3777259006210721
2002-06-12,0.36569894667608766
2002-06-13,0.36016326797717724
2002-06-14,0.48706399825895574
2002-06-17,0.4701470212603713
2002-06-18,0.45683182025773994
2002-06-19,0.4757158033952625
2002-06-20,0.48434452861573657
2002-06-21,0.4677464351547749
2002-06-24,0.4603914360628356
2002-06-25,0.4905148694993863
2002-06-26,0.4734749408363657
2002-06-27,0.46762008040716124
2002-06-28,0.4608251789995855
2002-07-01,0.503463964946847
2002-07-02,0.5600352238922119
2002-07-03,0.5344013435611853
2002-07-05,0.5194497011261052
2002-07-08,0.49661859731588787
2002-07-09,0.4783829499470064
2002-07-10,0.515060144060866
2002-07-11,0.5359051408598353
2002-07-12,0.5149923766426062
2002-07-15,0.496104912291745
2002-07-16,0.4750056496506121
2002-07-17,0.4563487547917711
2002-07-18,0.503866732380696
2002-07-19,0.5353831637248224
2002-07-22,0.6770441315010419
2002-07-23,0.6442066190283984
2002-07-24,0.6148813934410441
2002-07-25,0.5897558070930714
2002-07-26,0.5623428740546109
2002-07-29,0.58417175214144
2002-07-30,0.5661197611813246
2002-07-31,0.5480601134912119
2002-08-01,0.5462265683761638
2002-08-02,0.5658530621990129
2002-08-05,0.5587337433876712
2002-08-06,0.5594801336955585
2002-08-07,0.5374952241648292
2002-08-08,0.5592066630504325
2002-08-09,0.5335313224169693
2002-08-12,0.5541617669958836
2002-08-13,0.5309093820983012
2002-08-14,0.6309536781729702
2002-08-15,0.6347907844321623
2002-08-16,0.6120243524566649
2002-08-19,0.5879290671501112
2002-08-20,0.5652452848100549
2002-08-21,0.6307026082077035
2002-08-22,0.6063033399215281
2002-08-23,0.6090031034403685
2002-08-26,0.5818324397968886
2002-08-27,0.5654282660072806
2002-08-28,0.5456218690631819
2002-08-29,0.5221955495788909
2002-08-30,0.5109441613327234
2002-09-03,0.49833023388110825
2002-09-04,0.48320108857493277
2002-09-05,0.47712066021081084
2002-09-06,0.45706440902787426
2002-09-09,0.44108199237783446
2002-09-10,0.422997582971818
2002-09-11,0.4057595943412799
2002-09-12,0.42455489115072037
2002-09-13,0.40732802456987904
2002-09-16,0.39133447075359973
2002-09-17,0.3845253765358016
2002-09-18,0.4095856833435466
2002-09-19,0.39335159844597045
2002-09-20,0.37865233711149865
2002-09-23,0.38570265334840514
2002-09-24,0.5515446926587183
2002-09-25,0.5619853805927696
2002-09-26,0.554299536351962
2002-09-27,0.6896193906786554
2002-09-30,0.6613998971877755
2002-10-01,0.6361743440284274
2002-10-02,0.7272373505259476
2002-10-03,0.6919242559702616
2002-10-04,0.6586405818046744
2002-10-07,0.6433658181781187
2002-10-08,0.6128238572379505
2002-10-09,0.644437764256565
2002-10-10,0.6564367174374084
2002-10-11,0.6409223197861033
2002-10-14,0.6150434618789147
2002-10-15,0.626423045553083
2002-10-16,0.616379360459125
2002-10-17,0.6508646956165314
2002-10-18,0.649740329670246
2002-10-21,0.6314956246879309
2002-10-22,0.6050693150375418
2002-10-23,0.5775234540691833
2002-10-24,0.5516586770821248
2002-10-25,0.5534038778324561
2002-10-28,0.534584982954067
2002-10-29,0.5627451465805814
2002-10-30,0.5366607419962821
2002-10-31,0.5146039486828682
2002-11-01,0.493316263668653
2002-11-04,0.47182941748051277
2002-11-05,0.4571447880048508
2002-11-06,0.4622499687398583
2002-11-07,0.4863131324568564
2002-11-08,0.4742585143147142
2002-11-11,0.4580397995807788
2002-11-12,0.4386627492732885
2002-11-13,0.42070665552139774
2002-11-14,0.41254422308402283
2002-11-15,0.3968953015594919
2002-11-18,0.38999973230760043
2002-11-19,0.41529011160874035
2002-11-20,0.3986350962973531
2002-11-21,0.42233745559682484
2002-11-22,0.4105850547694107
2002-11-25,0.39977829355781686
2002-11-26,0.387242895867697
2002-11-27,0.39555565980023594
2002-11-29,0.3833403756454569
2002-12-02,0.39568362816775726
2002-12-03,0.3951432231482656
2002-12-04,0.3944352996373423
2002-12-05,0.39595401551190257
2002-12-06,0.38125994282116765
2002-12-09,0.3768270802370764
2002-12-10,0.3649514488257308
2002-12-11,0.3523225698135162
2002-12-12,0.34890272397904837
2002-12-13,0.4217335424174843
2002-12-16,0.40460984763102337
2002-12-17,0.3911492267664605
2002-12-18,0.3992071672703284
2002-12-19,0.4087544597921838
2002-12-20,0.39797245583080243
2002-12-23,0.3929712539105119
2002-12-24,0.3798697755810536
2002-12-26,0.3654931260639521
2002-12-27,0.36076362011710655
2002-12-30,0.35498526786332973
2002-12-31,0.3431532922762071
2003-01-02,0.33883541137254236
2003-01-03,0.32917008369534434
2003-01-06,0.32105131552448124
2003-01-07,0.31564869206128515
2003-01-08,0.3252835796654974
2003-01-09,0.31973607616282523
2003-01-10,0.30966998627571257
2003-01-13,0.30056992065075305
2003-01-14,0.292189151749342
2003-01-15,0.3207028175741523
2003-01-16,0.31383576851595485
2003-01-17,0.3252545655329069
2003-01-21,0.4205967860076917
2003-01-22,0.4603022350586623
2003-01-23,0.5305126577189276
2003-01-24,0.5344741939514012
2003-01-27,0.5165021858617832
2003-01-28,0.5025784953616699
2003-01-29,0.4855460287140654
2003-01-30,0.4892394039731469
2003-01-31,0.4680875571941643
2003-02-03,0.4740908419280001
2003-02-04,0.4553938141872373
2003-02-05,0.4392648722581855
2003-02-06,0.42284662325718053
2003-02-07,0.4250900365804873
2003-02-10,0.4112719509035354
2003-02-11,0.39474976276116996
2003-02-12,0.38308371461078844
2003-02-13,0.39344079859618014
2003-02-14,0.38299644489211654
2003-02-18,0.37132333457513816
2003-02-19,0.3786078778895125
2003-02-20,0.3782165379779155
2003-02-21,0.364570921495393
2003-02-24,0.37292428883085643
2003-02-25,0.36357409313646094
2003-02-26,0.3509739169795955
2003-02-27,0.35952259344858983
2003-02-28,0.3465968591894623
2003-03-03,0.35950181028751443
2003-03-04,0.35938076743198155
2003-03-05,0.3469176028972874
2003-03-06,0.335515788600179
2003-03-07,0.41702634305281006
2003-03-10,0.4463049495580348
2003-03-11,0.4744943510728026
2003-03-12,0.4644872863706821
2003-03-13,0.46929429870817735
2003-03-14,0.4510660053695025
2003-03-17,0.4369561451679104
2003-03-18,0.43733615171856083
2003-03-19,0.419615854323928
2003-03-20,0.40269834417340233
2003-03-21,0.451580671862736
2003-03-24,0.5350839560293319
2003-03-25,0.5362619285386573
2003-03-26,0.542634241455513
2003-03-27,0.5276591854597056
2003-03-28,0.5038177170366283
2003-03-31,0.4815393479249645
2003-04-01,0.46520255459315785
2003-04-02,0.4840981082384025
2003-04-03,0.47828688294788096
2003-04-04,0.4608256164754733
2003-04-07,0.44370569976055074
2003-04-08,0.44054836874059583
2003-04-09,0.4221124774275217
2003-04-10,0.41615375860371606
2003-04-11,0.4009326561905378
2003-04-14,0.38851482133890336
2003-04-15,0.3867869692737851
2003-04-16,0.37501051185266787
2003-04-17,0.36558991616290515
2003-04-21,0.373147216524524
2003-04-22,0.3754670131982302
2003-04-23,0.37273621664657164
2003-04-24,0.36015686582376855
2003-04-25,0.3539045922279054
2003-04-28,0.3640847362908805
2003-04-29,0.3511915118564229
2003-04-30,0.34088231576307976
2003-05-01,0.32926358377445875
2003-05-02,0.35721544087567103
2003-05-05,0.35199218229955054
2003-05-06,0.34288672415245247
2003-05-07,0.356927145507315
2003-05-08,0.3442059331272487
2003-05-09,0.3323903608710698
2003-05-12,0.32350482716645823
2003-05-13,0.3214051592616397
2003-05-14,0.3151091410924158
2003-05-15,0.30545935768936594
2003-05-16,0.3025608322304789
2003-05-19,0.3497886121645472
2003-05-20,0.34045068541567075
2003-05-21,0.35043057914514253
2003-05-22,0.34066545935859127
2003-05-23,0.3321517629036462
2003-05-27,0.35325099745082106
2003-05-28,0.34768575294366033
2003-05-29,0.3357014048227978
2003-05-30,0.3273355086146323
2003-06-02,0.31742208807831884
2003-06-03,0.3089150679393934
2003-06-04,0.3046750255600219
2003-06-05,0.2997016696650187
2003-06-06,0.2987112096992679
2003-06-09,0.2903112447012689
2003-06-10,0.2825079977628952
2003-06-11,0.28647127395255534
2003-06-12,0.2794078889365868
2003-06-13,0.27254301752200516
2003-06-16,0.27321706754886305
2003-06-17,0.27301910702366605
2003-06-18,0.2666325741540219
2003-06-19,0.2702545333569818
2003-06-20,0.2716679811829138
2003-06-23,0.29127273610827364
2003-06-24,0.28435643970200497
2003-06-25,0.2785609771665802
2003-06-26,0.2807609908801435
2003-06-27,0.2743270668381084
2003-06-30,0.2767652044603873
2003-07-01,0.2708912556728253
2003-07-02,0.2683182558082845
2003-07-03,0.2707156582098642
2003-07-07,0.28720341084325585
2003-07-08,0.29012429681086693
2003-07-09,0.2827183892144266
2003-07-10,0.2815795844872281
2003-07-11,0.2953184579398992
2003-07-14,0.28896697665996374
2003-07-15,0.33896379098658896
2003-07-16,0.32914615902361677
2003-07-17,0.33084291075977434
2003-07-18,0.321873096732237
2003-07-21,0.31165386761598196
2003-07-22,0.303199900395762
2003-07-23,0.2991216040342122
2003-07-24,0.2923335341694483
2003-07-25,0.2935394821825507
2003-07-28,0.2855854849252672
2003-07-29,0.2798809446889874
2003-07-30,0.34350245239299243
2003-07-31,0.3327151051575507
2003-08-01,0.3243711651796442
2003-08-04,0.31522511955743626
2003-08-05,0.31955084665824307
2003-08-06,0.3154139679849325
2003-08-07,0.3061977772616908
2003-08-08,0.30268898691561275
2003-08-11,0.2951926523475813
2003-08-12,0.2890518168079903
2003-08-13,0.28162419427314833
2003-08-14,0.27730620692656704
2003-08-15,0.271676793267294
2003-08-18,0.2658417529283164
2003-08-19,0.26022201982153625
2003-08-20,0.2567720171669803
2003-08-21,0.25751505121060403
2003-08-22,0.25334297148332335
2003-08-25,0.24877785030022267
2003-08-26,0.24456883202894028
2003-08-27,0.2468973389893054
2003-08-28,0.24433172859864108
2003-08-29,0.24336526621520993
2003-09-02,0.24123538546407325
2003-09-03,0.2427106351192712
2003-09-04,0.24056485030028807
2003-09-05,0.24573974037587
2003-09-08,0.24310843506550736
2003-09-09,0.26584151594512095
2003-09-10,0.27500182981209415
2003-09-11,0.2763004039084996
2003-09-12,0.2724843900116115
2003-09-15,0.2684816239521804
2003-09-16,0.2630021756564002
2003-09-17,0.2635764488720493
2003-09-18,0.2593470971497464
2003-09-19,0.25858321059187117
2003-09-22,0.27048591608436845
2003-09-23,0.2643498817854852
2003-09-24,0.25873441518282797
2003-09-25,0.26912609906881946
2003-09-26,0.274147787151383
2003-09-29,0.2708092406104341
2003-09-30,0.26740979563209727
2003-10-01,0.2681036135526711
2003-10-02,0.26234477010224544
2003-10-03,0.2611300089993488
2003-10-06,0.2641224261587796
2003-10-07,0.2586170249616216
2003-10-08,0.25344615049355157
2003-10-09,0.2837078349288225
2003-10-10,0.40072685260661034
2003-10-13,0.3904503907028395
2003-10-14,0.37797219897764966
2003-10-15,0.3648044456965951
2003-10-16,0.3514776288755801
2003-10-17,0.3447669021237392
2003-10-20,0.3488195092021087
2003-10-21,0.340330049216933
2003-10-22,0.33760454380828464
2003-10-23,0.3341177403251734
2003-10-24,0.33001162343166035
2003-10-27,0.32448857052290764
2003-10-28,0.3209023814183996
2003-10-29,0.3110288076690004
2003-10-30,0.3017852501365831
2003-10-31,0.2946954773999764
2003-11-03,0.3239335209576188
2003-11-04,0.32256523433253004
2003-11-05,0.31227812027101737
2003-11-06,0.30463337768537446
2003-11-07,0.29582442495507366
2003-11-10,0.28989411515241215
2003-11-11,0.2877998804725256
2003-11-12,0.2895046756099114
2003-11-13,0.28178861226103513
2003-11-14,0.27787354534032205
2003-11-17,0.31470378072085503
2003-11-18,0.35410423211252356
2003-11-19,0.3444587510863964
2003-11-20,0.3326939350213647
2003-11-21,0.32186119617002606
2003-11-24,0.33640868894842774
2003-11-25,0.3284105741293968
2003-11-26,0.3187299565462901
2003-11-28,0.30962872541158065
2003-12-01,0.3117223071902298
2003-12-02,0.3362681679850176
2003-12-03,0.32642300102780747
2003-12-04,0.48849794349618303
2003-12-05,0.5716246950578675
2003-12-08,0.5471291401488318
2003-12-09,0.5234939999656156
2003-12-10,0.49979238649663316
2003-12-11,0.48163146990204037
2003-12-12,0.46198000865838346
2003-12-15,0.4453046197829077
2003-12-16,0.4271707658536572
2003-12-17,0.4097804885545431
2003-12-18,0.3962132471283614
2003-12-19,0.384733034713683
2003-12-22,0.37250982966896323
2003-12-23,0.3589976696303194
2003-12-24,0.358889025744728
2003-12-26,0.34598609162797284
2003-12-29,0.33585540638792766
2003-12-30,0.3246896105513695
2003-12-31,0.3146699070454625
2004-01-02,0.31195649696712524
2004-01-05,0.3026476069622887
2004-01-06,0.29833560297088246
2004-01-07,0.29698828461742394
2004-01-08,0.3321535458187975
2004-01-09,0.41202272170354876
2004-01-12,0.3955441922212991
2004-01-13,0.3801336780660193
2004-01-14,0.3669538341535622
2004-01-15,0.35345941945292675
2004-01-16,0.3413405695196515
2004-01-20,0.36235448058496533
2004-01-21,0.34933465960308036
2004-01-22,0.3474393449222468
2004-01-23,0.33854824944164164
2004-01-26,0.33143912020158395
2004-01-27,0.32119625776151256
2004-01-28,0.35316552493129905
2004-01-29,0.34317444135599606
2004-01-30,0.33286662734494726
2004-02-02,0.3250587202337448
2004-02-03,0.33879643799780423
2004-02-04,0.32763242147260085
2004-02-05,0.32053041166167057
2004-02-06,0.31304400712998803
2004-02-09,0.30952025717228915
2004-02-10,0.300353743442628
2004-02-11,0.29231163781142894
2004-02-12,0.28939724186660803
2004-02-13,0.30533244832477274
2004-02-17,0.30776589284714445
2004-02-18,0.3021058152369795
2004-02-19,0.2995687460333604
2004-02-20,0.29111337172998425
2004-02-23,0.3046679123242223
2004-02-24,0.31597768275623517
2004-02-25,0.31011890235843415
2004-02-26,0.3052126694618033
2004-02-27,0.3170974172080246
2004-03-01,0.3092982773957851
2004-03-02,0.30030893692995553
2004-03-03,0.2967044468827523
2004-03-04,0.2941699223238161
2004-03-05,0.28664218670670233
2004-03-08,0.2844568297650805
2004-03-09,0.28985182145365246
2004-03-10,0.2973716099428458
2004-03-11,0.3186567350614137
2004-03-12,0.32337210269285754
2004-03-15,0.41164273247562627
2004-03-16,0.3991932163752285
2004-03-17,0.3872485248519354
2004-03-18,0.37478092640901567
2004-03-19,0.36082833203616366
2004-03-22,0.3592274510668693
2004-03-23,0.34636102667592383
2004-03-24,0.33455863342619035
2004-03-25,0.34213494179928483
2004-03-26,0.331267014959232
2004-03-29,0.3228191927379783
2004-03-30,0.31431184832901227
2004-03-31,0.3078822638607167
2004-04-01,0.30021485506217044
2004-04-02,0.3197839526930643
2004-04-05,0.3099816659094534
2004-04-06,0.3008480174440244
2004-04-07,0.29229452475200424
2004-04-08,0.2848752421675145
2004-04-12,0.277928723956341
2004-04-13,0.27381901760104244
2004-04-14,0.2691289081462636
2004-04-15,0.2751816062166947
2004-04-16,0.27145417734859045
2004-04-19,0.27382835864825983
2004-04-20,0.26744494386695744
2004-04-21,0.26433343715844954
2004-04-22,0.2771004821359934
2004-04-23,0.2792217183529963
2004-04-26,0.2862190496804851
2004-04-27,0.2787521092296882
2004-04-28,0.27382090424217065
2004-04-29,0.2943063974839827
2004-04-30,0.28640951450676355
2004-05-03,0.28077678750210106
